2020/03/27 |,Germany," By clicking on an italian YouTube song, you donate money to a hospital in Bergamo."
2020/03/25 |,Germany,German stores make 50% discount on produce during COVID-19.
2020/03/24 |,Germany," In China there is now also an outbreak of the hantavirus, with a first recorded death."
2020/03/24 |,Germany," In Hong Kong, people destroyed a 5G pole because of coronavirus."
2020/03/23 |,Germany," You should take high doses of Vitamin D against COVID-19; children don’t get sick because they lack the receptors for the virus to bond; the coronavirus is an unnatural mutation; it is not susceptible to temperatures, which is why infections will not sink in summer; the oldest patients will not be treated and left to die; 5G harms the immune system."
2020/03/23 |,Germany,Germany refused to take any help from China.
2020/03/22 |,Germany,Turkey helped Italy with 200.000 masks and other equipment but nobody took notice.
2020/03/22 |,Germany,Chancellor Angela Merkel knew of the pandemic since 2013; the virus is from a laboratory.
2020/03/20 |,Germany,Five helicopters are spraying disinfectants over German cities.
2020/03/20 |,Germany," The PCR tests have a false result in 30 to 50 percent of cases, they are not reliable."
2020/03/19 |,Germany,A Whatsapp message that pretends to be from the German Robert Koch Institute advises to take 100 grams of alcohol a day because this would help to desinfect the throat and kill the coronavirus.
2020/03/18 |,Germany," A photo shows coffins of people who died because of coronavirus in Italy, and that the virus is dangerous and you should stay inside."
2020/03/18 |,Germany,Jobcenters (for unemployed people) close from today on in Germany.
2020/03/17 |,Germany,Although Germany closes its borders refugees and migrants may still come in and they will not be medically checked for coronavirus.
2020/03/16 |,Germany,Hot bathes and sweating treatments can cure the disease; the virus dies at 40 degrees and the immune system gets stronger with every degree of fever.
2020/03/15 |,Germany," A video shows an Italian doctor who says that nobody died from coronavirus in Italy, that it’s not more dangerous than a flu."
2020/03/15 |,Germany,Supermarkets in Germany will only open two days a week. A screenshot shows a report from the media outlet Focus.
2020/03/14 |,Germany,37.000 US soldiers are entering the EU while everybody is busy with the coronavirus; the soldiers are immune.
2020/03/14 |,Germany,The University hospital in Vienna found out that Ibuprofen speeds up the spreading of the coronavirus.
2020/03/11 |,Germany," If your nose is running you don’t have COVID-19. The virus dies at 27 degrees celsius, thererfore you should drink hot water or tea. The most common way to get infected is to touch surfaces. Every normal mask can filter the virus because it is very big."
2020/03/10 |,Germany,Tips against coronavirus like holding your breath and drinking water.
2020/03/10 |,Germany," While everybody is busy with coronavirus, authorities in Görlitz, Germany, secretly brought asylum seekers into the city."
2020/03/10 |,Germany,Vitamin C kills viruses.
2020/03/10 |,Germany,Tips against coronavirus include holding your breath and drinking water.
2020/03/05 |,Germany,There is a connection between 5G and Covid-19.
2020/03/04 |,Germany,The first dog was infected with coronavirus.
2020/03/04 |,Germany," The coronavirus is a bioweapon by the USA, says German politician Wolfgang Gedeon in a Parliament speech."
2020/03/01 |,Germany,This video was shot in a mall in Germany during the coronavirus pandemic.
2020/02/29 |,Germany," Germany gave medical protection equipment like masks to China, now it’s missing in Germany."
2020/02/29 |,Germany,The coronavirus is more dangerous for animals than for humans.
2020/02/29 |,Germany,A video shows people storming an Aldi supermarket to buy groceries because of coronavirus fear.
2020/02/29 |,Germany,This virus must be old because the label on a bottle of disinfectant from 2015 shows “coronavirus“.
2020/02/28 |,Germany,Tips against coronavirus like holding your breath and drinking water.
2020/02/28 |,Germany,The German government made a “secret plan” about coronavirus in 2012 that foretold the pandemic.
2020/02/27 |,Germany,The WHO says the coronavirus might be spread by food.
2020/02/14 |,Germany,China orders citizens to abandon/kill their pets as they can transmit coronavirus.
2020/02/08 |,Germany,Kazakhstanis burned and smashed Chinese restaurants and homes because of the spread of coronavirus in the country.
2020/02/07 |,Germany,Taking chlorine dioxide helps fight coronavirus.
2020/01/30 |,Germany,It’s not a virus but 5G that is causing disease and deaths
2020/01/27 |,Germany,New strain of virus was already patented; Bill Gates funds institute which holds patent; Bill Gates predicted the outbreak and 65 Million Deaths.
2020/01/27 |,Germany," Everything is much worse than reported; the current virus is worse than SARS; it causes red rashes on the skin, media is not reporting enough; people are falling over from the virus in the streets."
2020/01/27 |,Germany," A seafood market is the source of the novel coronavirus, strange animals and foods were sold there, such as batsoup and snakes."
2020/01/23 |,Germany," People in Norway, Germany, and Switzerland are dying from COVID-19 vaccines."
2020/10/07 |,Germany,3 young girls died in German after wearing a face mask
2021/04/02 |,Germany," Video of “dead bodies piled up from Covid”. One of the purported corpses can be seen smoking a cigarette, prompting claims that he could be a “crisis actor”."
2021/02/01 |,Germany,A video showing computer-generated images of people being implanted with microchips is circulating online alongside warnings that Microsoft co-founder Bill Gates plans to “obtain total control” of the world through vaccination.
2020/04/09 |,Germany,Top German virologist Jürgen Rissland recommended drinking whiskey to combat COVID-19.
2021/02/28 |,Germany,The police in Austria can withdraw the drivers license for people who have a medical certificate for not having to wear a face mask.
2021/01/06 |,Germany," Two thirds of Covid deaths and 77% of the official Covid cases in Germany are without verification of the presence of the virus, the are just suspected cases, a report from hospitals shows"
2020/12/10 |,Germany,Austrian politician Michael Schnedlitz shows in parliament that an antibody rapid test reacts positive to Coca Cola
2020/10/16 |,Germany,Servus TV: To calculate the coronavirus cases of the last 7 days per 100.000 inhabitants is a manipulation of statistics for smaller counties
2020/10/01 |,Germany," In Vienna there are 10 children in hospital with a lung fungus infection, which they got because of face masks"
2020/08/07 |,Germany,Death statistics are fake: The ECDC ruled that in Europe every death must be counted as “death by Covid-19” if the person was tested positive 28 days before he died
2020/07/23 |,Germany,Bolivia allows chlorine dioxide as a cure for Covid-19; it can help patients within days
2020/12/07 |,Germany,In Brazil a doctor named João Pedro Rodrigues Feitosa participated in a Covid vaccine trial and died after he received the vaccine
2020/07/10 |,Germany," A German blog article cites Bulgarian pathologist Stoyan Alexov: Nobody died of Covid-19, you can’t see in an autopsy whether the patient died of Covid-19 or another cause, the WHO ordered not to make autopsies, there are no specific antibodies for SARS-CoV-2 and it’s impossibe to develop a vaccine"
2020/05/26 |,Germany,Chlorine dioxide healed 100 Covid-19 patients in Ecuador according to a study by Andreas Ludwig Kalcker. The article also states that Covid-19 is no lung disease but thrombosis and 88 percent of the patients given artificial respiration with ventilator die.
2020/12/17 |,Germany,A new test by Biomérieux will be able to distinguish between SARS-CoV-2 and influenza virus – so this wasn’t possible before
2020/09/26 |,Germany,A video shows French policemen throwing their handcuffs on the floor to protest against the “coronavirus dictatorship”
2021/02/02 |,Germany,Professor Dolores Cahill revealed that Covid-19 is influenza with an investigation von 1500 PCR tests.
2021/02/02 |,Germany,Dolores Cahill sequenced 1500 PCR tests and found only influenza A and B. In the USA 653 people died within 8 weeks after they received the Covid vaccine.
